conditionId,city,entryTs,side,reason,cushion,ourBid,entryPrice,entryFill,exitPrice,exitFill,pnl,status,score,title
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775564160,NO,observed-above,3.00,0.9682,0.9050,41.31,0.9990,41.31,3.8823,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775564220,NO,observed-above,3.00,0.9740,0.9050,41.07,0.9990,41.07,3.8593,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775564340,NO,observed-above,3.00,0.9700,0.9050,41.24,0.9990,41.24,3.8752,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775564400,NO,observed-above,3.00,0.9760,0.9050,40.98,0.9990,40.98,3.8514,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775564430,NO,observed-above,3.00,0.9790,0.9050,40.86,0.9990,40.86,3.8396,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775564490,NO,observed-above,3.00,0.9801,0.9050,40.81,0.9990,40.81,3.8351,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775564610,NO,observed-above,3.00,0.9527,0.9050,41.98,0.9990,41.98,3.9454,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775564640,NO,observed-above,3.00,0.9600,0.9050,41.67,0.9990,41.67,3.9156,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775564700,NO,observed-above,3.00,0.9520,0.9050,42.02,0.9990,42.02,3.9485,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775564730,NO,observed-above,3.00,0.9530,0.9050,41.97,0.9990,41.97,3.9444,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775564760,NO,observed-above,3.00,0.9743,0.9050,41.05,0.9990,41.05,3.8580,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775564790,NO,observed-above,3.00,0.9750,0.9050,41.03,0.9990,41.03,3.8554,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775564820,NO,observed-above,3.00,0.9760,0.9050,40.98,0.9990,40.98,3.8514,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775564880,NO,observed-above,3.00,0.9740,0.9050,41.07,0.9990,41.07,3.8593,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775565000,NO,observed-above,3.00,0.9700,0.9050,41.24,0.9990,41.24,3.8752,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775565090,NO,observed-above,3.00,0.9670,0.9050,41.37,0.9990,41.37,3.8873,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775565120,NO,observed-above,3.00,0.9670,0.9050,41.37,0.9990,41.37,3.8873,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775565150,NO,observed-above,3.00,0.9580,0.9050,41.75,0.9990,41.75,3.9238,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775565510,NO,observed-above,3.00,0.9720,0.9050,41.15,0.9990,41.15,3.8673,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775565540,NO,observed-above,3.00,0.9590,0.9050,41.71,0.9990,41.71,3.9197,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775565810,NO,observed-above,3.00,0.9700,0.9050,41.24,0.9990,41.24,3.8754,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775565840,NO,observed-above,3.00,0.9720,0.9050,41.15,0.9990,41.15,3.8673,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775565900,NO,observed-above,3.00,0.9640,0.9050,41.49,0.9990,41.49,3.8994,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775565930,NO,observed-above,3.00,0.9720,0.9050,41.15,0.9990,41.15,3.8673,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775565960,NO,observed-above,3.00,0.9691,0.9022,41.27,0.9990,41.27,3.9942,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775566020,NO,observed-above,3.00,0.9720,0.9023,41.15,0.9990,41.15,3.9809,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775566080,NO,observed-above,3.00,0.9750,0.9023,41.03,0.9990,41.03,3.9671,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775566140,NO,observed-above,3.00,0.9750,0.9023,41.03,0.9990,41.03,3.9671,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775566320,NO,observed-above,3.00,0.9700,0.9022,41.24,0.9990,41.24,3.9901,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775566380,NO,observed-above,3.00,0.9690,0.9022,41.28,0.9990,41.28,3.9947,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775566440,NO,observed-above,3.00,0.9700,0.9022,41.24,0.9990,41.24,3.9901,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775566620,NO,observed-above,3.00,0.9380,0.8932,42.64,0.9990,42.64,4.5103,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775566650,NO,observed-above,3.00,0.9390,0.8955,42.60,0.9990,42.60,4.4073,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775566680,NO,observed-above,3.00,0.9300,0.8932,43.01,0.9990,43.01,4.5502,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775566710,NO,observed-above,3.00,0.9300,0.8932,43.01,0.9990,43.01,4.5502,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775566740,NO,observed-above,3.00,0.9348,0.8932,42.79,0.9990,42.79,4.5262,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775566770,NO,observed-above,3.00,0.9380,0.8932,42.64,0.9990,42.64,4.5103,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775566920,NO,observed-above,3.00,0.9470,0.9020,42.24,0.9990,42.24,4.0992,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775566980,NO,observed-above,3.00,0.9470,0.9020,42.24,0.9990,42.24,4.0992,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775567010,NO,observed-above,3.00,0.9653,0.9022,41.44,0.9990,41.44,4.0119,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775567400,NO,observed-above,3.00,0.9090,0.8901,44.00,0.9990,44.00,4.7928,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775567430,NO,observed-above,3.00,0.9080,0.8901,44.05,0.9990,44.05,4.7981,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775567460,NO,observed-above,3.00,0.9386,0.8932,42.62,0.9990,42.62,4.5073,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775567490,NO,observed-above,3.00,0.9400,0.9019,42.55,0.9990,42.55,4.1334,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0x7c1ac87461b1c76c00c28641446abf76d5a19444d2e7f0b08d0d86256ee8a702,London,1775567520,NO,observed-above,3.00,0.9390,0.8955,42.60,0.9990,42.60,4.4073,filled-999,1,Will the highest temperature in London be 17°C on April 7?
0xa83efa3e7150b320f3004d971fa43dec8f3c61730995e815d981926b4f8cd814,Sao Paulo,1775574570,YES,forecast-in-range,0.50,0.3900,0.1652,57.74,0.0000,57.74,-9.5369,settle-lose,1,Will the highest temperature in Sao Paulo be 29°C on April 7?
0xa83efa3e7150b320f3004d971fa43dec8f3c61730995e815d981926b4f8cd814,Sao Paulo,1775574780,YES,forecast-in-range,0.50,0.4500,0.1611,88.89,0.0000,88.89,-14.3178,settle-lose,1,Will the highest temperature in Sao Paulo be 29°C on April 7?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775606820,NO,observed-above,1.00,0.9610,0.9519,38.23,0.9990,38.23,1.7999,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775606880,NO,observed-above,1.00,0.9580,0.9519,0.88,0.9990,0.88,0.0414,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775609280,NO,observed-above,1.00,0.9780,0.9715,30.47,0.9990,30.47,0.8367,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775609310,NO,observed-above,1.00,0.9800,0.9720,40.82,0.9990,40.82,1.1021,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775609340,NO,observed-above,1.00,0.9820,0.9800,40.73,0.9990,40.73,0.7739,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775609700,NO,observed-above,1.00,0.9810,0.9775,40.77,0.9990,40.77,0.8774,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775609970,NO,observed-above,1.00,0.9826,0.9800,40.71,0.9990,40.71,0.7735,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775610000,NO,observed-above,1.00,0.9825,0.9800,40.71,0.9990,40.71,0.7735,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775610420,NO,observed-above,1.00,0.9840,0.9800,40.65,0.9990,40.65,0.7724,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775610510,NO,observed-above,1.00,0.9830,0.9800,40.69,0.9990,40.69,0.7731,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775610690,NO,observed-above,1.00,0.9840,0.9800,40.65,0.9990,40.65,0.7724,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775610750,NO,observed-above,1.00,0.9830,0.9800,40.69,0.9990,40.69,0.7731,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775610840,NO,observed-above,1.00,0.9820,0.9800,40.73,0.9990,40.73,0.7739,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775610930,NO,observed-above,1.00,0.9840,0.9800,40.65,0.9990,40.65,0.7724,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775611050,NO,observed-above,1.00,0.9840,0.9800,40.65,0.9990,40.65,0.7724,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775611350,NO,observed-above,1.00,0.9880,0.9800,40.49,0.9990,40.49,0.7692,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775611500,NO,observed-above,1.00,0.9870,0.9800,40.53,0.9990,40.53,0.7700,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775611710,NO,observed-above,1.00,0.9860,0.9800,40.57,0.9990,40.57,0.7708,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775611740,NO,observed-above,1.00,0.9810,0.9800,40.77,0.9990,40.77,0.7747,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775611830,NO,observed-above,1.00,0.9870,0.9800,40.53,0.9990,40.53,0.7700,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775611890,NO,observed-above,1.00,0.9820,0.9800,40.73,0.9990,40.73,0.7739,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0xc30cfaaafa3c9f56675f7b85c58284a73a7451b60a50518d059a25e5fc65ff34,Seoul,1775611920,NO,observed-above,1.00,0.9790,0.9746,10.68,0.9990,10.68,0.2602,filled-999,1,Will the highest temperature in Seoul be 10°C on April 8?
0x4e986dc6c48a0a934f2c08224b4fe96958b447c01acbc4144c384fec435cbdce,Seoul,1775624400,NO,observed-above,1.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Seoul be 11°C on April 8?
0x4e986dc6c48a0a934f2c08224b4fe96958b447c01acbc4144c384fec435cbdce,Seoul,1775624430,NO,observed-above,1.00,0.9900,0.9800,40.40,0.9990,40.40,0.7677,filled-999,1,Will the highest temperature in Seoul be 11°C on April 8?
0x4e986dc6c48a0a934f2c08224b4fe96958b447c01acbc4144c384fec435cbdce,Seoul,1775624580,NO,observed-above,1.00,0.9808,0.9800,40.78,0.9990,40.78,0.7749,filled-999,1,Will the highest temperature in Seoul be 11°C on April 8?
0x4e986dc6c48a0a934f2c08224b4fe96958b447c01acbc4144c384fec435cbdce,Seoul,1775624640,NO,observed-above,1.00,0.9800,0.9800,40.82,0.9990,40.82,0.7755,filled-999,1,Will the highest temperature in Seoul be 11°C on April 8?
0xdc47cefab9e5d6aa78704675f23b2fb4ce9b65eed494fff58c0688a25cc91312,Sao Paulo,1775652420,NO,observed-above,2.00,0.9711,0.9498,41.19,1.0000,41.19,2.0682,settle-win,1,Will the highest temperature in Sao Paulo be 26°C on April 8?
0xdc47cefab9e5d6aa78704675f23b2fb4ce9b65eed494fff58c0688a25cc91312,Sao Paulo,1775652450,NO,observed-above,2.00,0.9720,0.9498,41.15,1.0000,41.15,2.0664,settle-win,1,Will the highest temperature in Sao Paulo be 26°C on April 8?
0x60bb54c699f06d0278d89590f15f76b9199a1c9ee7d02be1d3e3a8adf6f3dcd6,Busan,1775675910,NO,observed-above,4.00,0.9790,0.9733,32.45,0.9910,32.45,0.5729,maxhold-taker,1,Will the highest temperature in Busan be 13°C on April 9?
0xb20df46efc6df6b705ed36fc9aa5928997033e47de4974323c6b94b43f7e50a9,Shanghai,1775714460,NO,observed-above,1.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Shanghai be 28°C on April 9?
0xb20df46efc6df6b705ed36fc9aa5928997033e47de4974323c6b94b43f7e50a9,Shanghai,1775714520,NO,observed-above,1.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Shanghai be 28°C on April 9?
0x405663b133733e79bf37dbbff5fd002186416e597e70461c6250f7332f848762,Busan,1775723880,NO,observed-above,2.00,0.9688,0.4020,3.14,0.9990,3.14,1.8746,filled-999,1,Will the highest temperature in Busan be 15°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775724720,NO,observed-above,2.00,0.9850,0.8516,40.61,1.0000,40.61,6.0257,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775725260,NO,observed-above,2.00,0.9850,0.8516,40.61,1.0000,40.61,6.0257,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775727180,NO,observed-above,2.00,0.9690,0.8516,41.28,1.0000,41.28,6.1254,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775727210,NO,observed-above,2.00,0.9690,0.8516,41.28,1.0000,41.28,6.1254,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775727240,NO,observed-above,2.00,0.9690,0.8516,41.28,1.0000,41.28,6.1254,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775727270,NO,observed-above,2.00,0.9630,0.8519,41.54,1.0000,41.54,6.1519,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775727570,NO,observed-above,2.00,0.9670,0.8514,41.37,1.0000,41.37,6.1488,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775727660,NO,observed-above,2.00,0.9640,0.8514,41.49,1.0000,41.49,6.1680,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775727750,NO,observed-above,2.00,0.9640,0.8514,41.49,1.0000,41.49,6.1680,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775728410,NO,observed-above,2.00,0.9680,0.8514,41.32,1.0000,41.32,6.1425,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775728530,NO,observed-above,2.00,0.9690,0.8514,41.28,1.0000,41.28,6.1361,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775728620,NO,observed-above,2.00,0.9693,0.8514,41.27,1.0000,41.27,6.1341,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775728800,NO,observed-above,2.00,0.9700,0.8514,41.24,1.0000,41.24,6.1298,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775728860,NO,observed-above,2.00,0.9700,0.8514,41.24,1.0000,41.24,6.1298,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775728950,NO,observed-above,2.00,0.9690,0.8514,41.28,1.0000,41.28,6.1361,settle-win,1,Will the highest temperature in London be 23°C on April 9?
0x52cb09a65c55d218e0ba22cc7e4dbeaa922e614b51c6dfc241c56da5ed13cdda,London,1775728980,NO,observed-above,2.00,0.9690,0.8514,41.28,1.0000,41.28,6.1361,settle-win,1,Will the highest temperature in London be 23°C on April 9?
